id	latitude	longitude
12534	40.72422	-73.98465
12535	40.66426	-73.94758
12536	40.80464	-73.95637
12537	40.68608	-73.93015
12538	40.68661	-73.91944
12539	40.6424	-73.91275
12540	40.73168	-73.95829
12541	40.65992	-73.98403
12542	40.72043	-73.98916
12543	40.68673	-73.95829
12544	40.71769	-73.9544
12545	40.73857	-73.98335
12546	40.66931	-73.9555
12547	40.72941	-74.00481
12548	40.71322	-73.83493
12549	40.7233	-73.98819
12550	40.72798	-73.95038
12551	40.7276	-73.85183
12552	40.61952	-73.96928
12553	40.69347	-73.967
12554	40.71205	-73.95787
12555	40.73419	-73.95905
12556	40.80407	-73.95762
12557	40.68781	-73.91695
12558	40.76561	-73.9248
12559	40.76112	-73.9146
12560	40.67629	-73.96208
12561	40.78494	-73.97663
12562	40.68736	-73.92369
12563	40.72316	-73.9844
12564	40.70435	-73.91646
12565	40.75806	-73.91345
12566	40.70433	-73.92652
12567	40.74391	-73.95461
12568	40.79479	-73.94919
12569	40.85	-73.93797
12570	40.72459	-73.99366
12571	40.72846	-73.98987
12572	40.76768	-73.90986
12573	40.76923	-73.91203
12574	40.76933	-73.91164
12575	40.7608	-73.9947
12576	40.7718	-73.94916
12577	40.63013	-73.90809
12578	40.70997	-73.94297
12579	40.68986	-73.95892
12580	40.70796	-73.95035
12581	40.82476	-73.9438
12582	40.69218	-73.93574
12583	40.71462	-73.94641
12584	40.71	-73.95507
12585	40.73702	-74.00633
12586	40.67632	-73.98116
12587	40.70794	-73.9566
12588	40.7005	-73.92814
12589	40.70633	-73.92231
12590	40.73429	-73.98689
12591	40.71436	-73.95421
12592	40.75328	-73.97212
12593	40.74695	-73.98062
12594	40.8241	-73.95259
12595	40.71211	-73.95949
12596	40.75965	-73.95125
12597	40.65373	-73.95535
12598	40.79499	-73.96631
12599	40.75658	-73.92181
12600	40.66951	-73.94931
12601	40.77849	-73.95046
12602	40.76359	-73.94982
12603	40.68878	-73.97995
12604	40.72912	-73.97854
12605	40.81109	-73.95904
12606	40.63009	-73.96671
12607	40.80023	-73.96678
12608	40.6186	-74.0071
12609	40.77401	-73.99056
12610	40.65326	-73.95513
12611	40.68574	-73.97045
12612	40.71654	-73.94104
12613	40.80562	-73.95978
12614	40.71954	-73.99067
12615	40.72636	-73.98231
12616	40.80012	-73.96441
12617	40.74509	-73.9236
12618	40.78626	-73.94295
12619	40.73713	-74.00059
12620	40.69472	-73.84856
12621	40.73154	-73.95485
12622	40.63573	-74.0772
12623	40.80462	-73.96074
12624	40.71753	-73.95742
12625	40.80246	-73.96884
12626	40.76871	-73.95479
12627	40.73411	-73.99787
12628	40.68762	-73.92318
12629	40.73033	-73.98788
12630	40.77472	-73.90993
12631	40.75251	-73.8898
12632	40.68378	-73.992
12633	40.82195	-73.95373
12634	40.82569	-73.94277
12635	40.74106	-73.97818
12636	40.68996	-73.92046
12637	40.68382	-73.95566
12638	40.68389	-73.93437
12639	40.66916	-73.95125
12640	40.69565	-73.99663
12641	40.66759	-73.99009
12642	40.71941	-73.98534
12643	40.76675	-73.95144
12644	40.7162	-73.95384
12645	40.63692	-73.99063
12646	40.71009	-73.953
12647	40.76994	-73.91841
12648	40.76601	-73.97789
12649	40.84504	-73.93658
12650	40.88422	-73.90886
12651	40.6773	-73.95001
12652	40.66001	-73.94664
12653	40.73123	-74.00684
12654	40.73304	-73.9843
12655	40.68792	-73.97904
12656	40.80172	-73.9656
12657	40.71287	-73.96325
12658	40.80463	-73.95044
12659	40.69444	-73.93746
12660	40.68362	-73.94646
12661	40.67762	-73.95764
12662	40.74186	-74.00528
12663	40.68	-73.95526
12664	40.72145	-74.00231
12665	40.76278	-73.98498
12666	40.68675	-73.95865
12667	40.69715	-73.92243
12668	40.76496	-73.95801
12669	40.7651	-73.95812
12670	40.74723	-73.94144
12671	40.74285	-73.97468
12672	40.59878	-73.95425
12673	40.73725	-73.98439
12674	40.82347	-73.93944
12675	40.74987	-73.97293
12676	40.75699	-73.98493
12677	40.74826	-73.98653
12678	40.83288	-73.93821
12679	40.66195	-73.95275
12680	40.68788	-73.98551
12681	40.64463	-73.97057
12682	40.75088	-73.96918
12683	40.65923	-73.961
12684	40.70168	-73.92593
12685	40.76172	-73.99917
12686	40.6744	-73.95902
12687	40.76444	-73.98728
12688	40.68968	-73.95213
12689	40.64962	-74.00028
12690	40.72133	-73.9877
12691	40.74463	-73.91918
12692	40.79989	-73.95213
12693	40.69616	-73.94737
12694	40.76564	-73.98759
12695	40.69351	-73.92309
12696	40.72117	-74.00592
12697	40.72594	-73.95174
12698	40.71702	-73.94339
12699	40.71964	-73.95538
12700	40.73606	-73.98242
12701	40.72082	-73.98728
12702	40.79566	-73.9448
12703	40.77066	-73.92181
12704	40.67693	-73.93234
12705	40.72116	-73.9959
12706	40.75843	-73.96265
12707	40.74178	-73.97313
12708	40.76	-73.98972
12709	40.80569	-73.96333
12710	40.73053	-74.00297
12711	40.72038	-73.95993
12712	40.74302	-73.98098
12713	40.71134	-73.95192
12714	40.76553	-73.98709
12715	40.68881	-73.92017
12716	40.66842	-73.95601
12717	40.81656	-73.95725
12718	40.7179	-73.95938
12719	40.80857	-73.942
12720	40.81788	-73.93583
12721	40.74098	-74.00513
12722	40.72051	-74.00168
12723	40.82749	-73.94329
12724	40.72823	-74.00571
12725	40.78857	-73.94328
12726	40.80027	-73.96971
12727	40.72449	-73.95149
12728	40.69297	-73.94522
12729	40.72484	-73.9472
12730	40.79443	-73.93501
12731	40.72613	-73.98621
12732	40.73157	-73.83263
12733	40.64218	-74.01175
12734	40.6882	-73.90598
12735	40.69917	-73.93178
12736	40.69227	-73.95187
12737	40.73737	-74.00591
12738	40.72212	-73.94423
12739	40.7109	-73.95236
12740	40.72543	-74.00242
12741	40.72107	-73.95376
12742	40.7203	-73.98698
12743	40.70344	-73.83435
12744	40.79331	-73.94149
12745	40.69048	-73.94763
12746	40.76504	-73.98718
12747	40.73333	-73.99075
12748	40.76206	-73.94904
12749	40.76374	-73.96583
12750	40.78641	-73.97739
12751	40.80929	-73.95826
12752	40.6801	-73.92873
12753	40.73577	-74.00582
12754	40.87663	-73.91041
12755	40.72936	-73.97882
12756	40.78389	-73.95306
12757	40.70935	-73.95207
12758	40.7092	-73.82984
12759	40.70357	-73.9474
12760	40.83113	-73.94597
12761	40.67545	-73.96884
12762	40.63565	-73.96434
12763	40.66352	-73.98488
12764	40.76599	-73.98404
12765	40.67836	-73.729
12766	40.69133	-73.9426
12767	40.83358	-73.94113
12768	40.77594	-73.98449
12769	40.6502	-73.95509
12770	40.6518	-73.95894
12771	40.70669	-73.94943
12772	40.68552	-73.96481
12773	40.68522	-73.96326
12774	40.71691	-73.93953
12775	40.82083	-73.95407
12776	40.71602	-73.96248
12777	40.63661	-74.07868
12778	40.83424	-73.94275
12779	40.80055	-73.96011
12780	40.73809	-73.99695
12781	40.76476	-73.91935
12782	40.64845	-73.97302
12783	40.67735	-73.94468
12784	40.64637	-73.97863
12785	40.66948	-73.9903
12786	40.71162	-73.9639
12787	40.72061	-73.94886
12788	40.73027	-73.98759
12789	40.68124	-73.94188
12790	40.73558	-73.9852
12791	40.74105	-74.00401
12792	40.71712	-73.94671
12793	40.79569	-73.96583
12794	40.72496	-74.00928
12795	40.71611	-73.99539
12796	40.66782	-73.92969
12797	40.67702	-73.96445
12798	40.81949	-73.95676
12799	40.67042	-73.95072
12800	40.76103	-73.97512
12801	40.68581	-73.94689
12802	40.73052	-73.98461
12803	40.71761	-73.95423
12804	40.72745	-73.98979
12805	40.85147	-73.93771
12806	40.82021	-73.95421
12807	40.78818	-73.96928
12808	40.69335	-73.93107
12809	40.71504	-73.98879
12810	40.68768	-73.92069
12811	40.69134	-73.90895
12812	40.82094	-73.95745
12813	40.67377	-73.95887
12814	40.73524	-73.98812
12815	40.68589	-73.91486
12816	40.79113	-73.96645
12817	40.71988	-73.95591
12818	40.63655	-73.95424
12819	40.81602	-73.94316
12820	40.67835	-73.96846
12821	40.68666	-73.92724
12822	40.79827	-73.97321
12823	40.79471	-73.93482
12824	40.80316	-73.95189
12825	40.77507	-73.94896
12826	40.82023	-73.92844
12827	40.80518	-73.95099
12828	40.65411	-73.95816
12829	40.77227	-73.94968
12830	40.80345	-73.95067
12831	40.73455	-74.00312
12832	40.66593	-73.95082
12833	40.7773	-73.95305
12834	40.73352	-73.98896
12835	40.7412	-73.98171
12836	40.71725	-73.96447
12837	40.72265	-73.98365
12838	40.77254	-73.92853
12839	40.75185	-73.97001
12840	40.67176	-73.93387
12841	40.76646	-73.99345
12842	40.71891	-73.96133
12843	40.79197	-73.94711
12844	40.7209	-74.00229
12845	40.71283	-73.9593
12846	40.76875	-73.96763
12847	40.72276	-73.94857
12848	40.72407	-73.98236
12849	40.8	-73.96404
12850	40.7609	-73.92288
12851	40.76339	-73.99404
12852	40.71561	-74.00642
12853	40.76223	-73.99296
12854	40.69084	-73.92075
12855	40.71282	-73.98448
12856	40.79617	-73.93452
12857	40.72939	-74.00225
12858	40.76576	-73.98383
12859	40.72955	-73.98058
12860	40.72935	-74.00064
12861	40.69027	-73.95021
12862	40.71776	-73.9605
12863	40.74566	-73.99989
12864	40.7682	-73.98467
12865	40.75287	-73.96708
12866	40.76278	-73.98178
12867	40.69184	-73.90593
12868	40.72248	-73.99481
12869	40.6576	-73.94609
12870	40.72288	-73.98454
12871	40.76681	-73.98365
12872	40.81047	-73.95735
12873	40.73564	-73.98611
12874	40.75134	-73.96807
12875	40.71197	-73.96061
12876	40.76565	-73.98587
12877	40.71907	-73.95434
12878	40.67815	-73.96823
12879	40.68441	-73.91625
12880	40.71819	-74.00833
12881	40.8226	-73.95468
12882	40.71775	-74.01509
12883	40.76385	-73.98669
12884	40.72974	-73.95163
12885	40.80145	-73.95428
12886	40.80761	-73.95841
12887	40.71209	-73.98794
12888	40.8216	-73.95583
12889	40.79502	-73.96703
12890	40.70657	-73.94234
12891	40.68579	-73.97455
12892	40.72688	-74.00058
12893	40.75992	-73.9879
12894	40.72246	-73.98006
12895	40.68259	-73.92358
12896	40.76379	-73.99378
12897	40.76125	-73.91008
12898	40.82391	-73.93881
12899	40.72792	-73.98718
12900	40.69557	-73.9315
12901	40.70179	-73.93689
12902	40.67239	-73.93225
12903	40.77641	-73.95505
12904	40.6733	-73.9647
12905	40.68786	-73.95019
12906	40.76057	-73.99038
12907	40.71481	-73.95475
12908	40.74423	-73.97742
12909	40.69452	-73.9284
12910	40.74195	-73.98242
12911	40.72691	-73.94802
12912	40.79982	-73.95375
12913	40.66817	-73.98774
12914	40.70663	-73.94701
12915	40.74852	-73.97521
12916	40.67534	-73.94958
12917	40.69573	-73.95345
12918	40.6913	-73.9406
12919	40.68752	-73.9567
12920	40.69224	-73.91834
12921	40.60596	-73.95672
12922	40.60666	-73.9575
12923	40.72126	-73.84542
12924	40.78442	-73.94722
12925	40.73393	-73.9982
12926	40.77633	-73.97932
12927	40.72804	-73.97638
12928	40.78333	-73.94996
12929	40.70848	-73.94584
12930	40.71982	-74.01134
12931	40.76487	-73.99143
12932	40.68735	-73.9196
12933	40.68535	-73.95036
12934	40.61634	-74.03378
12935	40.68307	-73.92894
12936	40.70311	-73.91264
12937	40.72451	-73.98369
12938	40.69237	-73.99412
12939	40.78763	-73.97204
12940	40.85509	-73.93236
12941	40.82545	-73.94969
12942	40.76036	-73.924
12943	40.72464	-73.98861
12944	40.71229	-73.95695
12945	40.587	-73.95588
12946	40.73113	-74.00314
12947	40.78528	-73.98091
12948	40.68777	-73.94793
12949	40.79088	-73.94261
12950	40.7088	-74.01455
12951	40.76542	-73.98702
12952	40.73238	-73.99517
12953	40.80638	-73.96245
12954	40.73528	-73.95647
12955	40.6682	-73.88541
12956	40.73307	-73.9835
12957	40.66044	-73.96114
12958	40.64689	-73.97446
12959	40.66112	-73.95462
12960	40.66201	-73.95352
12961	40.6626	-73.96003
12962	40.71032	-73.95345
12963	40.72969	-74.00117
12964	40.74251	-73.98414
12965	40.69923	-73.9308
12966	40.81192	-73.90949
12967	40.73145	-73.98384
12968	40.72608	-73.97843
12969	40.68004	-73.94628
12970	40.7665	-73.98675
12971	40.81536	-73.96246
12972	40.7243	-73.97684
12973	40.72767	-74.00344
12974	40.76482	-73.98216
12975	40.71813	-74.00509
12976	40.76667	-73.98341
12977	40.72612	-73.95113
12978	40.71813	-73.98715
12979	40.87045	-73.91765
12980	40.6882	-73.95471
12981	40.68394	-73.94678
12982	40.74387	-74.00134
12983	40.71454	-74.00816
12984	40.70888	-73.95622
12985	40.76993	-73.91762
12986	40.76704	-73.98153
12987	40.76457	-73.98525
12988	40.78274	-73.91318
12989	40.80728	-73.94987
12990	40.75943	-73.98302
12991	40.70848	-73.94945
12992	40.76064	-73.98554
12993	40.75864	-73.98197
12994	40.76105	-73.98638
12995	40.66854	-73.98482
12996	40.70629	-74.0098
12997	40.79322	-73.96726
12998	40.80383	-73.96793
12999	40.74443	-74.00259
13000	40.63266	-74.0284
13001	40.69431	-73.97316
13002	40.72522	-73.95124
13003	40.66891	-73.9533
13004	40.74612	-73.98948
13005	40.68651	-73.98624
13006	40.73418	-73.99887
13007	40.74501	-73.98574
13008	40.75622	-73.96467
13009	40.73683	-73.97926
13010	40.7201	-73.98984
13011	40.63443	-73.96703
13012	40.74807	-74.00209
13013	40.73637	-73.98107
13014	40.76355	-73.98815
13015	40.75247	-73.97196
13016	40.82976	-73.94663
13017	40.70774	-73.94139
13018	40.72168	-73.99183
13019	40.70419	-73.92114
13020	40.72515	-73.9397
13021	40.76118	-73.98535
13022	40.76678	-73.95171
13023	40.8292	-73.94874
13024	40.64165	-73.94062
13025	40.70079	-73.92095
13026	40.71947	-73.95677
13027	40.74673	-73.98667
13028	40.714	-73.94062
13029	40.71811	-73.96222
13030	40.76234	-73.98732
13031	40.76257	-73.95915
13032	40.76429	-73.95774
13033	40.7655	-73.98308
13034	40.85884	-73.93356
13035	40.70021	-73.94081
13036	40.76555	-73.98224
13037	40.68243	-73.9534
13038	40.76702	-73.9834
13039	40.76693	-73.98139
13040	40.76197	-73.92208
13041	40.7385	-74.00378
13042	40.74836	-73.99031
13043	40.76665	-73.98281
13044	40.71801	-73.96405
13045	40.6948	-73.95101
13046	40.63516	-74.07735
13047	40.73081	-73.95466
13048	40.76704	-73.98355
13049	40.72156	-73.98866
13050	40.72049	-73.95894
13051	40.78306	-73.94581
13052	40.72282	-73.98908
13053	40.76566	-73.97873
13054	40.75342	-73.9237
13055	40.73271	-73.98638
13056	40.73194	-74.00241
13057	40.72143	-73.97892
13058	40.74192	-73.99677
13059	40.71632	-73.99328
13060	40.67797	-73.95397
13061	40.79108	-73.94642
13062	40.66555	-73.95613
13063	40.79961	-73.96654
13064	40.71821	-73.94116
13065	40.7484	-73.94604
13066	40.65234	-73.95329
13067	40.75764	-73.92283
13068	40.83021	-73.94765
13069	40.7692	-73.96754
13070	40.7484	-73.94651
13071	40.80489	-73.95171
13072	40.81437	-73.93833
13073	40.74636	-73.9783
13074	40.68496	-73.94758
13075	40.7687	-73.9556
13076	40.74691	-73.95348
13077	40.72522	-73.94022
13078	40.72051	-73.99513
13079	40.6458	-73.92384
13080	40.8185	-73.9442
13081	40.77578	-73.97794
13082	40.79795	-73.9442
13083	40.64604	-73.92511
13084	40.67946	-73.96494
13085	40.70844	-74.0124
13086	40.77789	-73.97701
13087	40.78366	-73.97899
13088	40.8004	-73.96849
13089	40.73739	-73.95568
13090	40.71374	-73.96336
13091	40.80519	-73.95091
13092	40.73434	-74.00462
13093	40.71844	-74.00228
13094	40.72626	-73.97822
13095	40.75342	-73.98729
13096	40.73036	-73.98673
13097	40.8235	-73.95139
13098	40.73007	-74.00193
13099	40.76109	-73.99417
13100	40.72791	-73.99997
13101	40.71759	-73.9842
13102	40.68336	-73.96122
13103	40.72738	-73.98076
13104	40.7415	-73.98354
13105	40.71432	-73.94615
13106	40.69283	-73.98061
13107	40.66184	-73.96001
13108	40.68538	-73.94138
13109	40.66896	-73.9918
13110	40.80756	-73.96724
13111	40.68974	-73.97316
13112	40.72964	-73.98095
13113	40.65433	-73.96117
13114	40.71578	-73.87713
13115	40.71569	-73.93735
13116	40.70422	-73.8984
13117	40.73383	-73.99899
13118	40.71401	-73.99063
13119	40.65586	-73.95934
13120	40.6809	-73.94537
13121	40.68125	-73.94044
13122	40.76684	-73.98766
13123	40.66249	-73.97921
13124	40.65353	-73.95528
13125	40.7138	-73.94581
13126	40.70293	-73.94279
13127	40.73036	-73.95453
13128	40.73926	-73.98758
13129	40.70728	-73.94144
13130	40.71255	-73.94881
13131	40.7202	-73.98284
13132	40.7049	-73.92
13133	40.7274	-73.99991
13134	40.644	-73.98091
13135	40.74807	-73.98091
13136	40.75578	-73.99523
13137	40.67621	-73.94913
13138	40.69924	-73.92392
13139	40.71147	-73.96745
13140	40.71896	-73.9592
13141	40.68389	-73.92659
13142	40.71081	-73.94061
13143	40.73271	-73.95751
13144	40.82198	-73.95418
13145	40.65986	-73.96163
13146	40.6894	-73.9518
13147	40.71269	-73.94979
13148	40.59195	-73.94639
13149	40.72143	-73.98434
13150	40.66565	-73.95006
13151	40.67264	-73.98802
13152	40.78929	-73.94178
13153	40.69353	-73.96784
13154	40.70749	-74.01413
13155	40.81218	-73.96112
13156	40.66495	-73.98989
13157	40.68608	-73.92987
13158	40.67902	-73.94747
13159	40.78048	-73.98211
13160	40.76453	-73.95911
13161	40.76625	-73.97886
13162	40.76542	-73.97844
13163	40.74892	-73.9828
13164	40.74909	-73.98253
13165	40.69525	-73.90848
13166	40.70926	-73.95037
13167	40.66557	-73.97896
13168	40.76046	-73.95125
13169	40.66086	-73.98421
13170	40.74676	-73.99562
13171	40.6793	-73.91968
13172	40.86615	-73.92332
13173	40.78148	-73.97869
13174	40.74024	-73.92428
13175	40.78469	-73.9738
13176	40.71817	-73.95635
13177	40.71521	-73.99606
13178	40.68247	-73.84368
13179	40.69345	-73.93304
13180	40.71192	-74.01572
13181	40.76322	-73.99354
13182	40.68818	-73.93826
13183	40.71908	-73.98633
13184	40.69261	-73.99252
13185	40.76443	-73.98728
13186	40.70896	-73.94129
13187	40.72778	-73.99899
13188	40.69233	-73.94204
13189	40.67565	-73.91582
13190	40.71607	-73.98439
13191	40.74238	-73.97652
13192	40.71104	-73.96287
13193	40.71282	-73.98915
13194	40.73343	-73.95638
13195	40.79111	-73.94077
13196	40.82011	-73.94434
13197	40.78614	-73.95541
13198	40.71748	-73.95685
13199	40.70249	-73.83251
13200	40.74767	-73.94468
13201	40.7439	-73.97974
13202	40.77481	-73.98144
13203	40.77168	-73.9222
13204	40.81508	-73.95935
13205	40.82042	-73.95256
13206	40.67665	-73.95734
13207	40.67758	-73.93547
13208	40.68715	-73.96433
13209	40.77878	-73.95148
13210	40.71901	-73.9594
13211	40.70431	-74.0168
13212	40.76481	-73.95651
13213	40.80541	-73.96576
13214	40.66719	-73.98957
13215	40.72571	-73.98833
13216	40.72003	-73.94147
13217	40.73342	-74.00615
13218	40.73299	-74.00444
13219	40.77623	-73.91503
13220	40.76455	-73.98855
13221	40.7859	-73.9779
13222	40.70986	-73.95927
13223	40.64722	-73.95987
13224	40.82502	-73.95186
13225	40.6465	-73.96066
13226	40.72537	-73.99054
13227	40.72722	-73.95247
13228	40.64682	-73.98036
13229	40.76276	-73.96009
13230	40.73491	-74.00578
13231	40.75606	-73.97108
13232	40.71854	-74.00439
13233	40.71689	-74.00563
13234	40.72431	-73.98312
13235	40.7237	-73.98223
13236	40.68808	-73.9206
13237	40.72504	-73.98242
13238	40.74071	-73.86498
13239	40.75927	-73.98646
13240	40.77208	-73.98907
13241	40.7939	-73.9761
13242	40.66588	-73.97833
13243	40.76059	-73.99475
13244	40.68945	-73.94595
13245	40.76248	-73.91279
13246	40.64295	-73.96137
13247	40.76498	-73.91765
13248	40.78364	-73.97632
13249	40.73882	-73.9857
13250	40.68624	-73.94349
13251	40.75024	-73.87849
13252	40.70852	-73.94387
13253	40.73105	-74.00464
13254	40.74604	-73.98555
13255	40.83	-73.94299
13256	40.82362	-73.95063
13257	40.75199	-73.97193
13258	40.71532	-73.93951
13259	40.7933	-73.93424
13260	40.71841	-73.96389
13261	40.65134	-73.958
13262	40.68076	-73.93996
13263	40.71858	-73.98613
13264	40.72788	-73.98436
13265	40.71638	-73.96357
13266	40.70973	-73.95301
13267	40.6735	-73.97644
13268	40.67955	-73.94839
13269	40.8046	-73.9654
13270	40.76273	-73.91642
13271	40.7756	-73.90825
13272	40.73048	-73.98197
13273	40.73927	-73.99833
13274	40.70352	-73.93104
13275	40.72336	-73.99618
13276	40.71346	-73.99592
13277	40.72658	-73.97827
13278	40.67665	-73.95534
13279	40.76019	-73.99299
13280	40.68636	-73.93104
13281	40.80085	-73.96468
13282	40.76406	-73.9349
13283	40.68357	-73.93176
13284	40.76438	-73.95871
13285	40.78347	-73.97748
13286	40.64881	-73.96724
13287	40.68512	-73.93893
13288	40.78239	-73.97581
13289	40.76047	-73.92288
13290	40.71742	-74.00396
13291	40.83034	-73.94902
13292	40.85139	-73.93722
13293	40.74622	-73.97913
13294	40.83403	-73.93867
13295	40.7993	-73.96642
13296	40.78146	-73.97845
13297	40.82501	-73.95125
13298	40.68353	-73.90484
13299	40.74963	-73.98098
13300	40.71237	-73.93929
13301	40.71993	-73.94479
13302	40.71273	-73.95749
13303	40.72173	-73.99351
13304	40.71814	-73.99166
13305	40.85292	-73.91683
13306	40.65871	-73.96101
13307	40.75093	-73.98096
13308	40.80137	-73.9615
13309	40.70998	-73.95956
13310	40.74908	-73.98095
13311	40.75065	-73.98204
13312	40.71835	-73.99138
13313	40.74906	-73.98276
13314	40.74711	-73.97694
13315	40.74537	-73.97652
13316	40.75836	-73.87631
13317	40.74677	-73.97846
13318	40.71557	-73.94004
13319	40.74676	-73.97682
13320	40.76316	-73.9884
13321	40.74495	-73.97627
13322	40.74672	-73.97841
13323	40.8686	-73.92594
13324	40.72324	-73.98195
13325	40.7167	-73.96327
13326	40.70623	-74.00906
13327	40.6824	-73.98824
13328	40.6781	-73.94584
13329	40.73628	-73.98549
13330	40.82909	-73.94183
13331	40.69966	-73.93241
13332	40.73004	-74.00381
13333	40.68731	-73.96446
13334	40.67694	-73.95575
13335	40.71074	-73.95145
13336	40.79546	-73.97497
13337	40.75161	-73.88315
13338	40.69791	-73.93615
13339	40.72799	-74.00046
13340	40.75221	-73.97157
13341	40.82203	-73.95612
13342	40.79072	-73.97252
13343	40.76458	-73.99007
13344	40.69425	-73.95081
13345	40.71504	-73.98072
13346	40.73652	-73.98458
13347	40.77668	-73.94819
13348	40.71686	-73.98346
13349	40.71474	-73.99778
